classes,fpr,tpr,auc
IGT,0.0,0.0,0.8739765040939835
IGT,0.0,0.018867924528301886,0.8739765040939835
IGT,0.0,0.09433962264150944,0.8739765040939835
IGT,0.009433962264150943,0.09433962264150944,0.8739765040939835
IGT,0.009433962264150943,0.11320754716981132,0.8739765040939835
IGT,0.018867924528301886,0.11320754716981132,0.8739765040939835
IGT,0.018867924528301886,0.16981132075471697,0.8739765040939835
IGT,0.02830188679245283,0.16981132075471697,0.8739765040939835
IGT,0.02830188679245283,0.2830188679245283,0.8739765040939835
IGT,0.03773584905660377,0.2830188679245283,0.8739765040939835
IGT,0.03773584905660377,0.33962264150943394,0.8739765040939835
IGT,0.04716981132075472,0.33962264150943394,0.8739765040939835
IGT,0.04716981132075472,0.4528301886792453,0.8739765040939835
IGT,0.05660377358490566,0.4528301886792453,0.8739765040939835
IGT,0.05660377358490566,0.5849056603773585,0.8739765040939835
IGT,0.0660377358490566,0.5849056603773585,0.8739765040939835
IGT,0.0660377358490566,0.6037735849056604,0.8739765040939835
IGT,0.07547169811320754,0.6037735849056604,0.8739765040939835
IGT,0.07547169811320754,0.6226415094339622,0.8739765040939835
IGT,0.08490566037735849,0.6226415094339622,0.8739765040939835
IGT,0.08490566037735849,0.6415094339622641,0.8739765040939835
IGT,0.09433962264150944,0.6415094339622641,0.8739765040939835
IGT,0.09433962264150944,0.660377358490566,0.8739765040939835
IGT,0.10377358490566038,0.660377358490566,0.8739765040939835
IGT,0.10377358490566038,0.6792452830188679,0.8739765040939835
IGT,0.11320754716981132,0.6792452830188679,0.8739765040939835
IGT,0.11320754716981132,0.6981132075471698,0.8739765040939835
IGT,0.12264150943396226,0.6981132075471698,0.8739765040939835
IGT,0.12264150943396226,0.7358490566037735,0.8739765040939835
IGT,0.1320754716981132,0.7358490566037735,0.8739765040939835
IGT,0.1320754716981132,0.7547169811320755,0.8739765040939835
IGT,0.14150943396226415,0.7547169811320755,0.8739765040939835
IGT,0.14150943396226415,0.7735849056603774,0.8739765040939835
IGT,0.1509433962264151,0.7735849056603774,0.8739765040939835
IGT,0.1509433962264151,0.7924528301886793,0.8739765040939835
IGT,0.1792452830188679,0.7924528301886793,0.8739765040939835
IGT,0.1792452830188679,0.8113207547169812,0.8739765040939835
IGT,0.20754716981132076,0.8113207547169812,0.8739765040939835
IGT,0.20754716981132076,0.8301886792452831,0.8739765040939835
IGT,0.25471698113207547,0.8301886792452831,0.8739765040939835
IGT,0.25471698113207547,0.8490566037735849,0.8739765040939835
IGT,0.2830188679245283,0.8490566037735849,0.8739765040939835
IGT,0.2830188679245283,0.8679245283018868,0.8739765040939835
IGT,0.3018867924528302,0.8679245283018868,0.8739765040939835
IGT,0.3018867924528302,0.8867924528301887,0.8739765040939835
IGT,0.3867924528301887,0.8867924528301887,0.8739765040939835
IGT,0.3867924528301887,0.9056603773584906,0.8739765040939835
IGT,0.4339622641509434,0.9056603773584906,0.8739765040939835
IGT,0.4339622641509434,0.9245283018867925,0.8739765040939835
IGT,0.5094339622641509,0.9245283018867925,0.8739765040939835
IGT,0.5094339622641509,0.9622641509433962,0.8739765040939835
IGT,0.6415094339622641,0.9622641509433962,0.8739765040939835
IGT,0.6415094339622641,0.9811320754716981,0.8739765040939835
IGT,0.7358490566037735,0.9811320754716981,0.8739765040939835
IGT,0.7358490566037735,1.0,0.8739765040939835
IGT,1.0,1.0,0.8739765040939835
NGT,0.0,0.0,0.9236383054467782
NGT,0.0,0.018867924528301886,0.9236383054467782
NGT,0.0,0.20754716981132076,0.9236383054467782
NGT,0.009433962264150943,0.20754716981132076,0.9236383054467782
NGT,0.009433962264150943,0.24528301886792453,0.9236383054467782
NGT,0.018867924528301886,0.24528301886792453,0.9236383054467782
NGT,0.018867924528301886,0.32075471698113206,0.9236383054467782
NGT,0.02830188679245283,0.32075471698113206,0.9236383054467782
NGT,0.02830188679245283,0.4528301886792453,0.9236383054467782
NGT,0.03773584905660377,0.4528301886792453,0.9236383054467782
NGT,0.03773584905660377,0.6226415094339622,0.9236383054467782
NGT,0.04716981132075472,0.6226415094339622,0.9236383054467782
NGT,0.04716981132075472,0.6415094339622641,0.9236383054467782
NGT,0.07547169811320754,0.6415094339622641,0.9236383054467782
NGT,0.07547169811320754,0.660377358490566,0.9236383054467782
NGT,0.08490566037735849,0.660377358490566,0.9236383054467782
NGT,0.08490566037735849,0.7169811320754716,0.9236383054467782
NGT,0.09433962264150944,0.7169811320754716,0.9236383054467782
NGT,0.09433962264150944,0.7547169811320755,0.9236383054467782
NGT,0.10377358490566038,0.7547169811320755,0.9236383054467782
NGT,0.10377358490566038,0.8113207547169812,0.9236383054467782
NGT,0.1320754716981132,0.8113207547169812,0.9236383054467782
NGT,0.1320754716981132,0.8490566037735849,0.9236383054467782
NGT,0.16981132075471697,0.8490566037735849,0.9236383054467782
NGT,0.16981132075471697,0.8679245283018868,0.9236383054467782
NGT,0.18867924528301888,0.8679245283018868,0.9236383054467782
NGT,0.18867924528301888,0.8867924528301887,0.9236383054467782
NGT,0.25471698113207547,0.8867924528301887,0.9236383054467782
NGT,0.25471698113207547,0.9245283018867925,0.9236383054467782
NGT,0.2641509433962264,0.9245283018867925,0.9236383054467782
NGT,0.2641509433962264,0.9433962264150944,0.9236383054467782
NGT,0.32075471698113206,0.9433962264150944,0.9236383054467782
