classes,fpr,tpr,auc
Healthy,0.0,0.0,0.9796712802768166
Healthy,0.0,0.014705882352941176,0.9796712802768166
Healthy,0.0,0.4852941176470588,0.9796712802768166
Healthy,0.014705882352941176,0.4852941176470588,0.9796712802768166
Healthy,0.014705882352941176,0.8235294117647058,0.9796712802768166
Healthy,0.029411764705882353,0.8235294117647058,0.9796712802768166
Healthy,0.029411764705882353,0.8676470588235294,0.9796712802768166
Healthy,0.04411764705882353,0.8676470588235294,0.9796712802768166
Healthy,0.04411764705882353,0.9411764705882353,0.9796712802768166
Healthy,0.058823529411764705,0.9411764705882353,0.9796712802768166
Healthy,0.058823529411764705,0.9558823529411765,0.9796712802768166
Healthy,0.19117647058823528,0.9558823529411765,0.9796712802768166
Healthy,0.19117647058823528,0.9705882352941176,0.9796712802768166
Healthy,0.20588235294117646,0.9705882352941176,0.9796712802768166
Healthy,0.20588235294117646,0.9852941176470589,0.9796712802768166
Healthy,0.27941176470588236,0.9852941176470589,0.9796712802768166
Healthy,0.27941176470588236,1.0,0.9796712802768166
Healthy,1.0,1.0,0.9796712802768166
